weapon,skin,wear,float,pattern,stattrak,price,phase,fade_seed,fade_percentage,fade_rank,fade_type,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
AWP,Fade,Factory New,0.0050082551315426,543,0,1850.0,,543,88.67916,565,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0082172900438308,332,0,1252.86,,332,99.4838,24,fade,4,14.57,3.6425,14.51,0.0116293919512156,Sticker | Lucky | Shanghai 2024,0.01,Sticker | Lucky | Shanghai 2024,0.01,Sticker | Lucky (Glitter) | Shanghai 2024,0.04,Sticker | s1mple | Krakow 2017,14.51,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0014427256245028363,332,0,1238.59,,332,99.4838,24,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0012635320980941686,332,0,1262.77,,332,99.4838,24,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0014427256245028,332,0,1238.59,,332,99.4838,24,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0012635320980941,332,0,1262.77,,332,99.4838,24,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0087193250656127,185,0,1315.83,,185,94.40824,279,fade,1,333.79,333.79,333.79,0.253672586884324,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.007642450577093313,185,0,1037.09,,185,94.40824,279,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.00474956684857023,185,0,1063.25,,185,94.40824,279,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0076424505770933,185,0,1037.09,,185,94.40824,279,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0047495668485702,185,0,1063.25,,185,94.40824,279,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0020188796333968,941,0,1270.23,,941,97.091995,148,fade,3,1.51,0.5033333333333333,0.75,0.0011887610905111,Sticker | Taste Bud,0.18,Sticker | Cutie (Holo),0.75,Sticker | Poorly Drawn Chicken,0.58,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,941,0,1216.41,,941,97.091995,148,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,941,0,1327.32,,941,97.091995,148,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,941,0,1216.41,,941,97.091995,148,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,941,0,1327.32,,941,97.091995,148,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0454003401100635,773,0,1399.0,,773,99.021996,47,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0072375419549643,217,0,1097.16,,217,94.26994,291,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0054801926016807,329,0,1147.24,,329,97.28192,141,fade,1,2.23,2.23,2.23,0.0019437955440884,Sticker | s1mple (Holo) | Stockholm 2021,2.23,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.013651806415832841,329,0,1167.88,,329,97.28192,141,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0007975918308710918,329,0,1198.74,,329,97.28192,141,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0136518064158328,329,0,1167.88,,329,97.28192,141,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.000797591830871,329,0,1198.74,,329,97.28192,141,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0323768258094787,461,0,1215.22,,461,98.29057,96,fade,5,19.42,3.884,18.18,0.0159806454798308,Sticker | Bad News Eagles (Glitter) | Paris 2023,0.03,Sticker | Bad News Eagles (Glitter) | Paris 2023,0.03,Sticker | Bad News Eagles (Glitter) | Paris 2023,0.03,Sticker | kennyS | MLG Columbus 2016,18.18,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.03795184388879459,461,0,1222.05,,461,98.29057,96,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.03136405585235447,461,0,1168.86,,461,98.29057,96,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0379518438887945,461,0,1222.05,,461,98.29057,96,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0313640558523544,461,0,1168.86,,461,98.29057,96,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0033920970745384,808,0,1245.0,,808,84.25716,777,fade,1,29.16,29.16,29.16,0.0234216867469879,Sticker | kennyS (Foil) | Katowice 2019,29.16,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,808,0,1265.48,,808,84.25716,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.002507622871210622,808,0,1180.3,,808,84.25716,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,808,0,1265.48,,808,84.25716,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0025076228712106,808,0,1180.3,,808,84.25716,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0150023447349667,837,0,1099.0,,837,87.17646,642,fade,1,13.51,13.51,13.51,0.0122929936305732,Sticker | MOUZ (Holo) | Stockholm 2021,13.51,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.01112147721797975,837,0,1094.25,,837,87.17646,642,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.008537800393751334,837,0,1124.37,,837,87.17646,642,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0111214772179797,837,0,1094.25,,837,87.17646,642,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0085378003937513,837,0,1124.37,,837,87.17646,642,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0167341772466897,867,0,2250.0,,867,98.65255,67,fade,1,436.69,436.69,436.69,0.1940844444444444,Sticker | Crown (Foil),436.69,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.021904567843393903,867,0,1925.64,,867,98.65255,67,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.015376038042191774,867,0,1908.28,,867,98.65255,67,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0219045678433939,867,0,1925.64,,867,98.65255,67,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0153760380421917,867,0,1908.28,,867,98.65255,67,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0031381780281662,53,0,1156.02,,53,86.25691,679,fade,5,157.66,31.532,82.83,0.1363817234995934,Sticker | Ninjas in Pyjamas | Cologne 2014,7.9,Sticker | Copenhagen Wolves | Cologne 2014,7.84,Sticker | London Conspiracy | Cologne 2014,27.49,Sticker | Natus Vincere (Holo) | Cologne 2014,82.83,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.004820137406420911,53,0,1032.53,,53,86.25691,679,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,53,0,1008.72,,53,86.25691,679,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0048201374064209,53,0,1032.53,,53,86.25691,679,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,53,0,1008.72,,53,86.25691,679,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0058844406157732,792,0,1974.14,,792,99.545654,21,fade,5,42.73,8.546,14.05,0.0216448681451163,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,Sticker | Battle Scarred (Holo),14.05,Sticker | I See You (Holo),0.56,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,792,0,1931.15,,792,99.545654,21,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0024816648624289067,792,0,1863.63,,792,99.545654,21,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,792,0,1931.15,,792,99.545654,21,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0024816648624289,792,0,1863.63,,792,99.545654,21,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0103131160140037,238,0,1146.07,,238,97.75955,120,fade,3,16.15,5.383333333333333,14.34,0.0140916348914115,Sticker | ZywOo | Paris 2023,0.01,Sticker | s1mple (Glitter) | Rio 2022,1.8,Sticker | s1mple (Foil) | Katowice 2019,14.34,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.002381175368454733,238,0,1140.05,,238,97.75955,120,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.003724975384741421,238,0,1178.19,,238,97.75955,120,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0023811753684547,238,0,1140.05,,238,97.75955,120,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0037249753847414,238,0,1178.19,,238,97.75955,120,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0348234996199607,968,0,1050.0,,968,81.33003,924,fade,1,14.72,14.72,14.72,0.0140190476190476,Sticker | Perfect World (Gold) | Shanghai 2024,14.72,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0364447224139686,968,0,1019.63,,968,81.33003,924,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.03664180944958904,968,0,986.07,,968,81.33003,924,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0364447224139686,968,0,1019.63,,968,81.33003,924,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.036641809449589,968,0,986.07,,968,81.33003,924,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0118568800389766,956,0,1088.0,,956,81.22219,931,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0162251591682434,845,0,1020.0,,845,95.45978,229,fade,1,101.08,101.08,101.08,0.0990980392156862,Sticker | Vox Eminor  | Katowice 2015,101.08,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.02539634343307231,845,0,926.39,,845,95.45978,229,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.021879863713249126,845,0,889.31,,845,95.45978,229,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0253963434330723,845,0,926.39,,845,95.45978,229,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0218798637132491,845,0,889.31,,845,95.45978,229,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0146817630156874,700,0,1043.42,,700,87.50404,623,fade,4,6.35,1.5875,3.98,0.0060857564547353,Sticker | Drug War Veteran,0.79,Sticker | Drug War Veteran,0.79,Sticker | Drug War Veteran,0.79,Sticker | Natus Vincere (Gold) | Antwerp 2022,3.98,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.014414929632450607,700,0,1036.14,,700,87.50404,623,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.023438292115187054,700,0,1044.55,,700,87.50404,623,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0144149296324506,700,0,1036.14,,700,87.50404,623,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.023438292115187,700,0,1044.55,,700,87.50404,623,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0319749526679515,487,0,1080.0,,487,83.90048,792,fade,1,333.79,333.79,333.79,0.3090648148148148,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.031444740689090575,487,0,805.79,,487,83.90048,792,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.028606332614802544,487,0,826.72,,487,83.90048,792,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0314447406890905,487,0,805.79,,487,83.90048,792,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0286063326148025,487,0,826.72,,487,83.90048,792,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0316820479929447,278,0,1200.0,,278,81.210785,932,fade,1,5.75,5.75,5.75,0.0047916666666666,Sticker | Evil Geniuses (Holo) | Stockholm 2021,5.75,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.030460277199045628,278,0,1137.14,,278,81.210785,932,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.038207886476831855,278,0,1241.59,,278,81.210785,932,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0304602771990456,278,0,1137.14,,278,81.210785,932,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0382078864768318,278,0,1241.59,,278,81.210785,932,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0288510266691446,809,0,1096.25,,809,97.09512,147,fade,2,44.18,22.09,35.21,0.0403010262257696,Sticker | m0NESY (Holo) | Antwerp 2022,8.97,Sticker | s1mple (Gold) | Stockholm 2021,35.21,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.021656008449116814,809,0,1059.48,,809,97.09512,147,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.02102254149185347,809,0,1071.93,,809,97.09512,147,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0216560084491168,809,0,1059.48,,809,97.09512,147,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0210225414918534,809,0,1071.93,,809,97.09512,147,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.011398029513657,79,0,1025.0,,79,84.26498,776,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.028593948110938,533,0,1000.0,,533,87.20609,639,fade,2,8.34,4.17,7.44,0.00834,Sticker | Purrurists (Foil),7.44,Sticker | Witch,0.9,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.024218623787718167,533,0,1007.54,,533,87.20609,639,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.03313384039667565,533,0,1018.37,,533,87.20609,639,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0242186237877181,533,0,1007.54,,533,87.20609,639,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0331338403966756,533,0,1018.37,,533,87.20609,639,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0114707248285412,602,0,2500.0,,602,99.943085,2,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.028144983574748,762,0,1093.79,,762,83.24548,828,fade,5,2.25,0.45,0.45,0.002057067627241,Sticker | Web Stuck,0.45,Sticker | Web Stuck,0.45,Sticker | Web Stuck,0.45,Sticker | Web Stuck,0.45,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.020299802493865933,762,0,1136.95,,762,83.24548,828,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.022749263392645616,762,0,1041.05,,762,83.24548,828,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0202998024938659,762,0,1136.95,,762,83.24548,828,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0227492633926456,762,0,1041.05,,762,83.24548,828,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0270500034093856,919,0,1350.88,,919,92.94654,364,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.018789567053318,764,0,1026.16,,764,97.63483,125,fade,3,12.83,4.276666666666666,11.7,0.0125029235206985,Sticker | Kill Count (Holo),11.7,Sticker | Perry,0.29,Sticker | Toxic Tentaskull,0.84,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.019886616441147666,764,0,1000.41,,764,97.63483,125,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.025385361915966263,764,0,1044.73,,764,97.63483,125,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0198866164411476,764,0,1000.41,,764,97.63483,125,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0253853619159662,764,0,1044.73,,764,97.63483,125,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0084252264350652,864,0,1000.0,,864,85.415764,719,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0200446881353855,86,0,985.99,,86,88.386345,583,fade,2,2.06,1.03,1.03,0.0020892706822584,Sticker | Cheongsam (Holo),1.03,Sticker | Cheongsam (Holo),1.03,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.016387465991839805,86,0,1028.5,,86,88.386345,583,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.01586304489818787,86,0,985.42,,86,88.386345,583,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0163874659918398,86,0,1028.5,,86,88.386345,583,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0158630448981878,86,0,985.42,,86,88.386345,583,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0052298964001238,808,0,1049.99,,808,84.25716,777,fade,2,16.89,8.445,14.05,0.0160858674844522,Sticker | Mastermind (Holo),2.84,Sticker | Battle Scarred (Holo),14.05,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0003491982114758544,808,0,1078.43,,808,84.25716,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,808,0,986.34,,808,84.25716,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0003491982114758,808,0,1078.43,,808,84.25716,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0,808,0,986.34,,808,84.25716,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0180936306715011,652,0,1226.76,,652,99.23043,34,fade,1,14.05,14.05,14.05,0.0114529329290162,Sticker | Battle Scarred (Holo),14.05,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.01679557187156186,652,0,1272.59,,652,99.23043,34,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.025927175996599383,652,0,1243.02,,652,99.23043,34,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0167955718715618,652,0,1272.59,,652,99.23043,34,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0259271759965993,652,0,1243.02,,652,99.23043,34,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0578923970460891,359,0,1475.0,,359,99.93629,3,fade,4,210.84,52.71,52.71,0.1429423728813559,Sticker | mousesports (Holo) | MLG Columbus 2016,52.71,Sticker | mousesports (Holo) | MLG Columbus 2016,52.71,Sticker | mousesports (Holo) | MLG Columbus 2016,52.71,Sticker | mousesports (Holo) | MLG Columbus 2016,52.71,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0657082468636596,359,0,1341.3,,359,99.93629,3,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.05826956425381809,359,0,1266.77,,359,99.93629,3,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0657082468636596,359,0,1341.3,,359,99.93629,3,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.058269564253818,359,0,1266.77,,359,99.93629,3,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0116329472512006,28,0,1290.0,,28,97.43798,131,fade,1,14.05,14.05,14.05,0.010891472868217,Sticker | Battle Scarred (Holo),14.05,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.017073195893420358,28,0,1296.73,,28,97.43798,131,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0091061018286748,28,0,1224.35,,28,97.43798,131,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
AWP,Fade,Factory New,0.0170731958934203,28,0,1296.73,,28,97.43798,131,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AWP | Fade (Factory New)
